cellularity,intercept,sigma2,parameter
multi,0.4811088923881873,0.011777446587892117,mortality_rate
multi,0.5091854208547799,0.0165763965500024,mortality_rate
multi,0.4711479463809868,0.010015609356237814,mortality_rate
multi,0.465701550689727,0.010695861780548334,mortality_rate
multi,0.38391518287297344,0.038545782827157336,mortality_rate
multi,0.45597282469008205,0.01858063450928745,mortality_rate
multi,0.41068504063996814,0.02764404385685786,mortality_rate
multi,0.44217207687517796,0.04086436587664534,mortality_rate
multi,0.483903191202629,0.03188429703466476,mortality_rate
multi,0.4656185201815453,0.02638147242364008,mortality_rate
multi,0.43459329022133897,0.029127207190969017,mortality_rate
multi,0.4901390957928125,0.024351588777728965,mortality_rate
multi,0.38994919930803146,0.047769894748232795,mortality_rate
multi,0.4437548459103639,0.0356826665186254,mortality_rate
multi,0.45270746180592913,0.023853984462612162,mortality_rate
multi,0.5207255116325497,0.02772840244985005,mortality_rate
multi,0.4286861890810129,0.019252819018902093,mortality_rate
multi,0.5708114762015801,0.049858267265373124,mortality_rate
multi,0.4731036520652977,0.034605523846610295,mortality_rate
multi,0.512953656105241,0.01235438911390528,mortality_rate
multi,0.5349708424305906,0.015538271437440174,mortality_rate
multi,0.6309757192191345,0.01960380411479174,mortality_rate
multi,0.60447989157572235,0.040501971854302654,mortality_rate
multi,0.5329014266125707,0.01692719218106926,mortality_rate
multi,0.4399947361331511,0.03187973652478742,mortality_rate
multi,0.44554545419449443,0.020900894713679053,mortality_rate
multi,0.4663087597706797,0.01749428747887711,mortality_rate
multi,0.45588856725171917,0.011958915077249294,mortality_rate
multi,0.41183298853649847,0.013517905362946083,mortality_rate
multi,0.44135853757849297,0.03772201558210004,mortality_rate
multi,0.5287081011847453,0.023150007444360993,mortality_rate
multi,0.5150961015185062,0.018746057207216546,mortality_rate
multi,0.5469231587650812,0.015040147594150581,mortality_rate
multi,0.3332651396618246,0.029529742962114185,mortality_rate
multi,0.4930397266671046,0.01886912452092902,mortality_rate
multi,0.49213323924381785,0.041207603256456615,mortality_rate
multi,0.4657942278237816,0.008164807875236562,mortality_rate
multi,0.5181722354250541,0.02659472123053923,mortality_rate
multi,0.5372188238842622,0.028991314919125714,mortality_rate
multi,0.519571384995907,0.019038392915045988,mortality_rate
multi,0.4669828123143675,0.03446490976533308,mortality_rate
multi,0.438096987999525,0.07600835728642097,mortality_rate
multi,0.553606479469865,0.018489841082230635,mortality_rate
multi,0.47089783522649586,0.026800949166593317,mortality_rate
multi,0.3931349184330216,0.036949456084649564,mortality_rate
multi,0.512876268680268,0.017305494397159105,mortality_rate
multi,0.4806496328790817,0.020715898449247906,mortality_rate
multi,0.4151758725174238,0.0286911696683647,mortality_rate
multi,0.5573405403991968,0.06517449308812244,mortality_rate
multi,0.47571551757811487,0.03296862813168584,mortality_rate
multi,0.4390342255669907,0.033024144331732105,mortality_rate
multi,0.4645600495995841,0.02687422120993859,mortality_rate
multi,0.4344585002145696,0.08851743408660875,mortality_rate
multi,0.40534442803340826,0.016417660295687916,mortality_rate
multi,0.6150369083598972,0.04054813749390883,mortality_rate
multi,0.485678595668993,0.030194004851317156,mortality_rate
multi,0.5858010369569318,0.0342443790024674,mortality_rate
multi,0.5047121821644943,0.026427969710732253,mortality_rate
multi,0.48943644033380646,0.009360067766484202,mortality_rate
multi,0.5453070299041444,0.013119792684829197,mortality_rate
multi,0.5086334958019433,0.016269553190799795,mortality_rate
multi,0.5912766952728401,0.01733916326606845,mortality_rate
multi,0.3746093836256277,0.032561754634082105,mortality_rate
multi,0.4000207002023536,0.030054637597360538,mortality_rate
multi,0.610047374709292,0.04701439309938071,mortality_rate
multi,0.440589896904348,0.02691818597974879,mortality_rate
multi,0.5549071350794489,0.039501968256395605,mortality_rate
multi,0.41526879026571195,0.031175084810976698,mortality_rate
multi,0.5429573797816805,0.0223940992588654,mortality_rate
multi,0.5691547889109758,0.026177106116888633,mortality_rate
multi,0.4805609507182896,0.017995996770620384,mortality_rate
multi,0.557839246392256,0.06816035298406291,mortality_rate
multi,0.4967355851013328,0.021366925810362602,mortality_rate
multi,0.5412046845867955,0.01793950588853674,mortality_rate
multi,0.46173654128369906,0.013232731881412668,mortality_rate
multi,0.3982354978249156,0.03431442876118931,mortality_rate
multi,0.43509151542046137,0.040016461426668204,mortality_rate
multi,0.597300731845728,0.021119731601296217,mortality_rate
multi,0.26413336143202026,0.04111403076881471,mortality_rate
multi,0.459532102562079,0.11078723006897111,mortality_rate
multi,0.4930925358292991,0.023548190943066927,mortality_rate
multi,0.46455332432708096,0.026466516642443594,mortality_rate
multi,0.3983655635189195,0.025810662052210824,mortality_rate
multi,0.5707626249344843,0.017074112445186296,mortality_rate
multi,0.49910379346093825,0.0741302544416946,mortality_rate
multi,0.5483702078354621,0.020379230442587035,mortality_rate
multi,0.44928308309974796,0.01875661337083849,mortality_rate
multi,0.4250120986166392,0.016215839133524666,mortality_rate
multi,0.3788329094123888,0.04124992450087015,mortality_rate
multi,0.5213813650932322,0.020258800574886944,mortality_rate
multi,0.5325764243431058,0.020779044118070356,mortality_rate
multi,0.46672684780190604,0.018415130120478736,mortality_rate
multi,0.45667513018775135,0.012683375808138874,mortality_rate
multi,0.5338884429330881,0.035613141223587844,mortality_rate
multi,0.48135860039088857,0.01233060501028291,mortality_rate
multi,0.42245683075994556,0.036852910059667746,mortality_rate
multi,0.4916451930628583,0.018572195636528715,mortality_rate
multi,0.5588901666755964,0.015581048388644225,mortality_rate
multi,0.504060519242706,0.017859739939194295,mortality_rate
multi,0.42314577534548237,0.05851270684804701,mortality_rate
multi,0.4893261082348831,0.023624893182254393,mortality_rate
multi,0.4975181840921587,0.013439257355506402,mortality_rate
multi,0.494941727301877,0.012316158591097009,mortality_rate
multi,0.5117495186281331,0.025278643215032624,mortality_rate
multi,0.47262769853555175,0.018432065973445932,mortality_rate
multi,0.5603098901226939,0.026370227394196567,mortality_rate
multi,0.45692764916518214,0.06206065750193018,mortality_rate
multi,0.49278175145188696,0.01554411291626138,mortality_rate
multi,0.45502197514336995,0.02140756781708258,mortality_rate
multi,0.41375711679510474,0.033049122332996485,mortality_rate
multi,0.5153498041416242,0.015831429973275087,mortality_rate
multi,0.5288794469385347,0.024696075791101745,mortality_rate
multi,0.4496577773316313,0.06448680542889033,mortality_rate
multi,0.5236203050290928,0.03921776242354528,mortality_rate
multi,0.5497425804320267,0.023480125198316222,mortality_rate
multi,0.4535052067066648,0.01496192289261516,mortality_rate
multi,0.5084656431360516,0.016069863294618184,mortality_rate
multi,0.588969172983636,0.03739501300691642,mortality_rate
multi,0.4463199531960249,0.045890804310135765,mortality_rate
multi,0.47112476316042423,0.013173274031414797,mortality_rate
multi,0.5530863020894834,0.039476425114462387,mortality_rate
multi,0.5974314055821172,0.026230690282043254,mortality_rate
multi,0.43210011741051435,0.04015450608866115,mortality_rate
multi,0.5383240793742993,0.01260358784470184,mortality_rate
multi,0.45626930539861094,0.029593525287329503,mortality_rate
multi,0.5585620590418952,0.017840333289572102,mortality_rate
multi,0.49857603164276726,0.02603642881317683,mortality_rate
multi,0.4245736965900465,0.02106758401286105,mortality_rate
multi,0.47304929985015537,0.012660479559226227,mortality_rate
multi,0.48448068362390734,0.01526249596688131,mortality_rate
multi,0.3956117625619079,0.03211004841808357,mortality_rate
multi,0.5348551332438513,0.0308382451131002,mortality_rate
multi,0.49534019188665657,0.014601557708334866,mortality_rate
multi,0.5559336188972883,0.013278220051300166,mortality_rate
multi,0.4913014861691328,0.040970563644512126,mortality_rate
multi,0.449412801924463,0.03012649679638223,mortality_rate
multi,0.46286496377840836,0.03601964654044295,mortality_rate
multi,0.4207766025423778,0.02153571525166335,mortality_rate
multi,0.4436063231396111,0.02402180254008069,mortality_rate
multi,0.4816249065503501,0.032879191247193365,mortality_rate
multi,0.4521847166061751,0.007809614253086442,mortality_rate
multi,0.4762498366671133,0.023685312782477156,mortality_rate
multi,0.5017632079394261,0.013890965407051967,mortality_rate
multi,0.4865292037364357,0.020905166346043964,mortality_rate
multi,0.5007893173778485,0.03499596971132928,mortality_rate
multi,0.5006008429056382,0.015236382846524626,mortality_rate
multi,0.5287211502663876,0.018968948528710918,mortality_rate
multi,0.5278112815541814,0.020990051522584686,mortality_rate
multi,0.5564833989646406,0.03160689688365312,mortality_rate
multi,0.4939796523165302,0.062134623576724106,mortality_rate
multi,0.539663496254973,0.013654452993654845,mortality_rate
multi,0.36255712571122967,0.03778041704865438,mortality_rate
multi,0.46024146292404366,0.04196789031547355,mortality_rate
multi,0.5258365510856253,0.021579058299247188,mortality_rate
multi,0.4720794724379819,0.03875508852860875,mortality_rate
multi,0.48788873300542757,0.03105448018696575,mortality_rate
multi,0.48071873051465464,0.01824687704387909,mortality_rate
multi,0.44889316324672496,0.014149461192739125,mortality_rate
multi,0.49916930521152597,0.01640766566057883,mortality_rate
multi,0.5278063601567661,0.010658445058734511,mortality_rate
multi,0.55755634357051,0.01660156513723915,mortality_rate
multi,0.26760807074239756,0.17362543865738997,mortality_rate
multi,0.5805873242189049,0.04010758330588222,mortality_rate
multi,0.2799266844679842,0.06992625854900435,mortality_rate
multi,0.4692939236447234,0.05315943009614853,mortality_rate
multi,0.4730248080188611,0.07421562036481988,mortality_rate
multi,0.4854314644508347,0.014303856866634138,mortality_rate
multi,0.5214507205010375,0.019676291269783142,mortality_rate
multi,0.4659387461345498,0.0418667137654193,mortality_rate
multi,0.5003255423566586,0.0473908195541637,mortality_rate
multi,0.5144196461457133,0.014150842611390154,mortality_rate
multi,0.4556697434985219,0.012736861977672344,mortality_rate
multi,0.5135694932634637,0.012921440080322154,mortality_rate
multi,0.4830539769524489,0.05099496503841799,mortality_rate
multi,0.46472582594309036,0.018784301659006023,mortality_rate
multi,0.5870832505412441,0.018068290301033803,mortality_rate
multi,0.5300571710702586,0.13246931189508493,mortality_rate
multi,0.44584622126736057,0.021613395943535476,mortality_rate
multi,0.5146091951879147,0.04968419994430048,mortality_rate
multi,0.5366009491626254,0.031559323953336826,mortality_rate
multi,0.47545394457534645,0.01961389146249345,mortality_rate
multi,0.5330220388660983,0.014215406653002674,mortality_rate
multi,0.4880014087569571,0.041385791407234314,mortality_rate
multi,0.5803823804445685,0.044075287011436856,mortality_rate
multi,0.5374124322105165,0.02508478817367892,mortality_rate
multi,0.5203324589092189,0.06083891518043193,mortality_rate
multi,0.49110465135093545,0.03722264861295794,mortality_rate
multi,0.4824800474775231,0.05408992215416465,mortality_rate
multi,0.46790321651371947,0.020310607584888823,mortality_rate
multi,0.5131662766699064,0.05891963667400923,mortality_rate
multi,0.5616209318569408,0.05124314477513582,mortality_rate
multi,0.5750676824973219,0.03196199561461113,mortality_rate
multi,0.5397809760074277,0.01953937130227715,mortality_rate
multi,0.5081174014142709,0.016185879522247763,mortality_rate
multi,0.44328020041002897,0.02672237488761856,mortality_rate
multi,0.4408652002169075,0.039112092936696055,mortality_rate
multi,0.40965665104902727,0.023217262989780746,mortality_rate
multi,0.4678317966605731,0.025516378561672517,mortality_rate
multi,0.5613382339704425,0.012785454717378632,mortality_rate
multi,0.527489089716183,0.03361074325045013,mortality_rate
multi,0.4266389146217232,0.013701856809096143,mortality_rate
multi,0.5176370749599719,0.023341806505962983,mortality_rate
multi,0.47545056675493264,0.009429791421522794,mortality_rate
multi,0.573729349241453,0.03599153384281501,mortality_rate
multi,0.4979840586662045,0.017051632838838232,mortality_rate
multi,0.5067277196532836,0.013666404857886304,mortality_rate
multi,0.3872049635968757,0.02466745280050762,mortality_rate
multi,0.5030307007336108,0.018299687705967224,mortality_rate
multi,0.47179457409031605,0.011555255459963895,mortality_rate
multi,0.5333743783774936,0.019352771509754927,mortality_rate
multi,0.49567003996346637,0.02202849401917411,mortality_rate
multi,0.4091015407550525,0.022480951740973146,mortality_rate
multi,0.47255751907322,0.0470413174959085,mortality_rate
multi,0.4744243139849912,0.020997350310400335,mortality_rate
multi,0.5175989781948029,0.016811323465731276,mortality_rate
multi,0.43497419439493534,0.019364920727378245,mortality_rate
multi,0.4633639664386841,0.019792368285002734,mortality_rate
multi,0.49513886877197516,0.021215435054676997,mortality_rate
multi,0.4877127592497816,0.01638216599107035,mortality_rate
multi,0.39160883553234366,0.03431311337692412,mortality_rate
multi,0.5009432027215996,0.07646634844456794,mortality_rate
multi,0.5185478865511848,0.009176767665407443,mortality_rate
multi,0.5764591791440041,0.02991562856456073,mortality_rate
multi,0.5295808834843839,0.015470189478853638,mortality_rate
multi,0.39868966443479903,0.031119331257576606,mortality_rate
multi,0.7204253508098398,0.1363202837225127,mortality_rate
multi,0.46403942660561115,0.1897494998894299,mortality_rate
multi,0.482002535401166,0.03207305148707227,mortality_rate
multi,0.5130259083991935,0.020591569694118763,mortality_rate
multi,0.6213536513432786,0.031582421617994905,mortality_rate
multi,0.6020950965955514,0.051197537711289036,mortality_rate
multi,0.4691862567836458,0.029697379386415576,mortality_rate
multi,0.507640862338717,0.012957588572145918,mortality_rate
multi,0.3891561533587922,0.06212593788899292,mortality_rate
multi,0.5197586187865602,0.021951145587573398,mortality_rate
multi,0.3343697593488224,0.033516549830202164,mortality_rate
multi,0.424923822534022,0.0164722402145383,mortality_rate
multi,0.44067681903211625,0.012745184766206289,mortality_rate
multi,0.5149470766181068,0.0771714347744397,mortality_rate
multi,0.30022669577908156,0.03249092410570758,mortality_rate
multi,0.5456632374161635,0.03592118487674698,mortality_rate
